product_name,product_id,productNameId,category,complaint_theme,total_reviews,one_star,two_star,three_star,share_percentage
Define Jacket Nulu,define_jacket_nulu,Define_Jacket_Nulu,Jackets,Sizing & Fit,208,75,44,89,40.4
Define Jacket Nulu,define_jacket_nulu,Define_Jacket_Nulu,Jackets,Fabric & Material Quality,131,43,33,55,25.4
Define Jacket Nulu,define_jacket_nulu,Define_Jacket_Nulu,Jackets,Customer Service,33,24,2,7,6.4
Define Jacket Nulu,define_jacket_nulu,Define_Jacket_Nulu,Jackets,Shipping & Delivery,31,26,2,3,6.0
Define Jacket Nulu,define_jacket_nulu,Define_Jacket_Nulu,Jackets,Color & Product Description,29,9,7,13,5.6
Define Jacket Nulu,define_jacket_nulu,Define_Jacket_Nulu,Jackets,Other,29,22,2,5,5.6
Define Jacket Nulu,define_jacket_nulu,Define_Jacket_Nulu,Jackets,Zipper Issues,17,7,5,5,3.3
Define Jacket Nulu,define_jacket_nulu,Define_Jacket_Nulu,Jackets,Pricing & Value,12,6,3,3,2.3
Define Jacket Nulu,define_jacket_nulu,Define_Jacket_Nulu,Jackets,Stitching & Construction,11,4,4,3,2.1
Define Jacket Nulu,define_jacket_nulu,Define_Jacket_Nulu,Jackets,Design & Features,7,2,2,3,1.4
Define Jacket Nulu,define_jacket_nulu,Define_Jacket_Nulu,Jackets,Product Cleanliness,7,3,2,2,1.4
Evolution Short-Sleeve Polo Shirt,evolution_polo,Evolution_Polo,Mens Polos,Sizing & Fit,171,69,40,62,47.4
Evolution Short-Sleeve Polo Shirt,evolution_polo,Evolution_Polo,Mens Polos,Fabric & Material Quality,123,51,44,28,34.1
Evolution Short-Sleeve Polo Shirt,evolution_polo,Evolution_Polo,Mens Polos,Customer Service,19,12,6,1,5.3
Evolution Short-Sleeve Polo Shirt,evolution_polo,Evolution_Polo,Mens Polos,Color & Product Description,13,7,1,5,3.6
Evolution Short-Sleeve Polo Shirt,evolution_polo,Evolution_Polo,Mens Polos,Other,8,3,3,2,2.2
Evolution Short-Sleeve Polo Shirt,evolution_polo,Evolution_Polo,Mens Polos,Design & Features,7,3,0,4,1.9
Evolution Short-Sleeve Polo Shirt,evolution_polo,Evolution_Polo,Mens Polos,Pricing & Value,7,5,2,0,1.9
Evolution Short-Sleeve Polo Shirt,evolution_polo,Evolution_Polo,Mens Polos,Stitching & Construction,6,3,1,2,1.7
Evolution Short-Sleeve Polo Shirt,evolution_polo,Evolution_Polo,Mens Polos,Product Cleanliness,4,2,2,0,1.1
Evolution Short-Sleeve Polo Shirt,evolution_polo,Evolution_Polo,Mens Polos,Shipping & Delivery,3,3,0,0,0.8
Pace Breaker Jacket,pace_breaker_jacket,Pace_Breaker_Jacket,Mens Jackets,Sizing & Fit,24,10,4,10,46.2
Pace Breaker Jacket,pace_breaker_jacket,Pace_Breaker_Jacket,Mens Jackets,Fabric & Material Quality,8,3,4,1,15.4
Pace Breaker Jacket,pace_breaker_jacket,Pace_Breaker_Jacket,Mens Jackets,Zipper Issues,8,4,2,2,15.4
Pace Breaker Jacket,pace_breaker_jacket,Pace_Breaker_Jacket,Mens Jackets,Other,5,3,0,2,9.6
Pace Breaker Jacket,pace_breaker_jacket,Pace_Breaker_Jacket,Mens Jackets,Color & Product Description,2,2,0,0,3.8
Pace Breaker Jacket,pace_breaker_jacket,Pace_Breaker_Jacket,Mens Jackets,Pricing & Value,2,1,0,1,3.8
Pace Breaker Jacket,pace_breaker_jacket,Pace_Breaker_Jacket,Mens Jackets,Customer Service,1,1,0,0,1.9
Pace Breaker Jacket,pace_breaker_jacket,Pace_Breaker_Jacket,Mens Jackets,Design & Features,1,0,0,1,1.9
Pace Breaker Jacket,pace_breaker_jacket,Pace_Breaker_Jacket,Mens Jackets,Shipping & Delivery,1,1,0,0,1.9
